switch_id,episode,episode_id,density,snr,slot,window_offset,origin_ms,state_x,state_y,assigned_gt,nearest_gt,second_nearest_gt,nearest_margin_m,d_state_A,d_state_B,gt_AB_distance,detected,coast,gt_before,gt_after,detected_before,detected_after,detection_transition,assigned_cost_m,row_best_gt,row_best_cost_m,row_second_best_cost_m,row_cost_margin_m,assigned_is_row_best,row_best_taken_by_other_slot,crowded_criterion,competition_criterion,jitter_criterion,handoff_criterion,cause,persistence_b_origins,persistent_ge_3,persistent_to_segment_end,bounce_within_1,bounce_within_2,bounce_within_3,nearest_p,nearest_c,nearest_r,jitter_bounce_strict
3639,147,s0_t1118936660200_a1123,high,10.0,3,-3,1118936670100,,,,,,,,,5.768455959732744,False,True,1102,1106,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3639,147,s0_t1118936660200_a1123,high,10.0,3,-2,1118936670600,,,,,,,,,5.215625881552473,False,True,1102,1106,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3639,147,s0_t1118936660200_a1123,high,10.0,3,-1,1118936671100,9.103246688842773,-180.21705627441406,1102,1106,1102,0.08046355224987511,2.2608922021691207,2.1804286499192456,4.440582589479293,True,False,1102,1106,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3639,147,s0_t1118936660200_a1123,high,10.0,3,0,1118936671600,9.234745025634766,-177.1686248779297,1106,1106,1102,0.29776918480835923,2.0445663266055503,1.746797141797191,3.7875128556898607,True,False,1102,1106,True,True,detected_to_detected,2.062814064586098,1106,2.062814064586098,2.2493984864302337,0.18658442184413548,True,False,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3639,147,s0_t1118936660200_a1123,high,10.0,3,1,1118936672100,9.440433502197266,-173.25942993164062,1106,1106,1102,0.015410654102240962,1.6166241701776465,1.6012135160754055,3.2173944471136102,True,False,1102,1106,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3639,147,s0_t1118936660200_a1123,high,10.0,3,2,1118936672600,9.450715065002441,-169.53939819335938,1102,1106,1102,0.16669303620198916,1.628063030988006,1.4613699947860168,3.08942970535962,True,False,1102,1106,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3639,147,s0_t1118936660200_a1123,high,10.0,3,3,1118936673100,8.979013442993164,-166.2127685546875,1102,1106,1102,0.618969521512079,2.184240507120801,1.565270985608722,3.7492497485715934,True,False,1102,1106,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,-3,1118936671100,9.103246688842773,-180.21705627441406,1102,1106,1102,0.08046355224987511,2.1804286499192456,2.2608922021691207,4.440582589479293,True,False,1106,1102,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,-2,1118936671600,9.234745025634766,-177.1686248779297,1106,1106,1102,0.29776918480835923,1.746797141797191,2.0445663266055503,3.7875128556898607,True,False,1106,1102,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,-1,1118936672100,9.440433502197266,-173.25942993164062,1106,1106,1102,0.015410654102240962,1.6012135160754055,1.6166241701776465,3.2173944471136102,True,False,1106,1102,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,0,1118936672600,9.450715065002441,-169.53939819335938,1102,1106,1102,0.16669303620198916,1.4613699947860168,1.628063030988006,3.08942970535962,True,False,1106,1102,True,True,detected_to_detected,1.9462418641265076,1106,1.8249987761900073,1.9462418641265076,0.1212430879365003,False,True,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,1,1118936673100,8.979013442993164,-166.2127685546875,1102,1106,1102,0.618969521512079,1.565270985608722,2.184240507120801,3.7492497485715934,True,False,1106,1102,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,2,1118936673600,8.900436401367188,-162.5823974609375,1102,1106,1102,0.6768902512987394,1.628488177211509,2.3053784285102483,3.9068426135812135,False,True,1106,1102,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3640,147,s0_t1118936660200_a1123,high,10.0,3,3,1118936674100,9.115227699279785,-158.17391967773438,1106,1106,1102,0.6900383775440389,1.6348389120560076,2.3248772896000465,3.959129095526825,True,False,1106,1102,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,1106,1106,1106,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,-3,1118936671100,9.212369918823242,-190.3009033203125,1107,1107,1118,1.924422788763577,2.4173859070918775,4.3418086958554545,6.736449515041411,False,True,1107,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,-2,1118936671600,8.640921592712402,-189.3904266357422,1107,1107,1118,0.14774960372573354,3.201795233722613,3.3495448374483465,6.5496091952290065,True,False,1107,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,-1,1118936672100,7.8944830894470215,-188.15048217773438,1107,1118,1107,1.8696805255044486,4.052654489484128,2.1829739639796797,6.232924979119403,False,True,1107,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,0,1118936672600,8.056416511535645,-185.7524871826172,1118,1118,1107,1.707348400223712,3.807127680781192,2.0997792805574798,5.9068990039406595,False,True,1107,1118,False,False,coast_to_coast,3.20813644998264,1118,3.20813644998264,3.2597645067771452,0.051628056794505106,True,False,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,1,1118936673100,8.80449104309082,-182.4102783203125,1118,1118,1107,0.07555947821044162,2.7635425995384932,2.6879831213280516,5.450870055715838,True,False,1107,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,2,1118936673600,9.527878761291504,-178.7224578857422,1118,1107,1118,1.7095908028173108,1.6601519376857006,3.3697427405030114,5.029882382433044,False,True,1107,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3641,147,s0_t1118936660200_a1123,high,10.0,7,3,1118936674100,9.113646507263184,-175.55162048339844,1118,1107,1118,0.23363646121901294,2.29994102071954,2.533577481938553,4.83319979873163,True,False,1107,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,1118,1118,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,-3,1118936672600,9.450715065002441,-169.53939819335938,1102,1106,1102,0.16669303620198916,1.628063030988006,1.4613699947860168,3.08942970535962,True,False,1102,1106,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,-2,1118936673100,8.979013442993164,-166.2127685546875,1102,1106,1102,0.618969521512079,2.184240507120801,1.565270985608722,3.7492497485715934,True,False,1102,1106,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,-1,1118936673600,8.900436401367188,-162.5823974609375,1102,1106,1102,0.6768902512987394,2.3053784285102483,1.628488177211509,3.9068426135812135,False,True,1102,1106,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,0,1118936674100,9.115227699279785,-158.17391967773438,1106,1106,1102,0.6900383775440389,2.3248772896000465,1.6348389120560076,3.959129095526825,True,False,1102,1106,False,True,coast_to_detected,1.644439387493308,1106,1.644439387493308,1.9596024260692677,0.3151630385759596,True,False,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,1,1118936674600,9.623757362365723,-154.20603942871094,1106,1102,1106,0.06662459238009566,2.13428000410868,2.2009045964887757,4.3351809543005935,True,False,1102,1106,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,2,1118936675100,9.710297584533691,-149.9272918701172,1106,1106,1102,0.14702036611705438,2.5098217130799725,2.362801346962918,4.872225139817725,True,False,1102,1106,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3642,147,s0_t1118936660200_a1123,high,10.0,3,3,1118936675600,9.95564079284668,-145.1172332763672,1106,1102,1106,0.569557290154326,3.03084038262991,3.600397672784236,6.628325594537297,False,True,1102,1106,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,1106,1106,,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,-3,1118936674600,9.623757362365723,-154.20603942871094,1106,1102,1106,0.06662459238009566,2.2009045964887757,2.13428000410868,4.3351809543005935,True,False,1106,1102,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,-2,1118936675100,9.710297584533691,-149.9272918701172,1106,1106,1102,0.14702036611705438,2.362801346962918,2.5098217130799725,4.872225139817725,True,False,1106,1102,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,-1,1118936675600,9.95564079284668,-145.1172332763672,1106,1102,1106,0.569557290154326,3.600397672784236,3.03084038262991,6.628325594537297,False,True,1106,1102,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,0,1118936676100,9.377646446228027,-139.72215270996094,1102,1102,1106,0.4413662744137663,3.38821325509015,2.9468469806763835,6.334223227798946,True,False,1106,1102,False,True,coast_to_detected,2.5329879878548605,1102,2.5329879878548605,2.765063423677849,0.2320754358229884,True,False,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,1,1118936676600,8.46448040008545,-134.56382751464844,1102,1106,1102,0.43331308896177845,3.4054469283057207,3.838760017267499,7.244176989589127,True,False,1106,1102,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,2,1118936677100,7.853031158447266,-129.6538848876953,1106,1106,1102,0.16172634668182972,4.046895192299919,4.208621538981749,8.255000318242457,False,True,1106,1102,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3643,147,s0_t1118936660200_a1123,high,10.0,3,3,1118936677600,,,,,,,,,9.125837711318514,False,True,1106,1102,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,1102,1102,1106,False
3644,147,s0_t1118936660200_a1123,high,10.0,3,-3,1118936675600,9.95564079284668,-145.1172332763672,1106,1102,1106,0.569557290154326,3.03084038262991,3.600397672784236,6.628325594537297,False,True,1102,1106,True,False,detected_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,True,False,False,False,1106,1106,,False
3644,147,s0_t1118936660200_a1123,high,10.0,3,-2,1118936676100,9.377646446228027,-139.72215270996094,1102,1102,1106,0.4413662744137663,2.9468469806763835,3.38821325509015,6.334223227798946,True,False,1102,1106,True,False,detected_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,True,False,False,False,1106,1106,,False
3644,147,s0_t1118936660200_a1123,high,10.0,3,-1,1118936676600,8.46448040008545,-134.56382751464844,1102,1106,1102,0.43331308896177845,3.838760017267499,3.4054469283057207,7.244176989589127,True,False,1102,1106,True,False,detected_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,True,False,False,False,1106,1106,,False
3644,147,s0_t1118936660200_a1123,high,10.0,3,0,1118936677100,7.853031158447266,-129.6538848876953,1106,1106,1102,0.16172634668182972,4.208621538981749,4.046895192299919,8.255000318242457,False,True,1102,1106,True,False,detected_to_coast,3.389550355453334,1102,3.3731656108269155,3.389550355453334,0.0163847446264187,False,True,True,False,False,False,crowded_ambiguous,1,False,True,False,False,False,1106,1106,,False
3644,147,s0_t1118936660200_a1123,high,10.0,3,1,1118936677600,,,,,,,,,9.125837711318514,False,True,1102,1106,True,False,detected_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,True,False,False,False,1106,1106,,False
3644,147,s0_t1118936660200_a1123,high,10.0,3,2,1118936678100,,,,,,,,,9.495289376005491,False,True,1102,1106,True,False,detected_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,True,False,False,False,1106,1106,,False
3645,147,s0_t1118936660200_a1123,high,15.0,4,-1,1118936663100,12.588790893554688,-197.2289276123047,1112,1112,1107,1.95092414076072,4.120466669528092,6.175211746011324,4.923751964450459,False,True,1112,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,1112,1118,,False
3645,147,s0_t1118936660200_a1123,high,15.0,4,0,1118936663600,5.594643592834473,-193.04702758789062,1118,1118,1123,0.4478462721750711,7.943931668965914,3.1346275184067176,4.923751964450459,False,True,1112,1118,False,False,coast_to_coast,4.5375314689513155,1118,4.5375314689513155,4.634136362854663,0.09660489390334703,True,False,False,False,False,False,unresolved,1,False,True,False,False,False,1112,1118,,False
3645,147,s0_t1118936660200_a1123,high,15.0,4,1,1118936664100,,,,,,,,,4.923751964450459,False,True,1112,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,1112,1118,,False
3645,147,s0_t1118936660200_a1123,high,15.0,4,2,1118936664600,,,,,,,,,4.923751964450459,False,True,1112,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,1112,1118,,False
3645,147,s0_t1118936660200_a1123,high,15.0,4,3,1118936665100,8.289657592773438,-193.88771057128906,1107,1118,1107,0.04874266620699785,6.194539020084142,2.779787349429739,4.923751964450459,True,False,1112,1118,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,1112,1118,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,-3,1118936665100,9.10188102722168,-200.27310180664062,1118,1112,1118,4.444968390382819,4.954313625047919,0.5093452346651008,4.923751964450459,True,False,1118,1112,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,-2,1118936665600,9.188605308532715,-200.2055206298828,1118,1112,1118,4.543397106500467,4.942796900238529,0.3993997937380619,4.923751964450459,False,True,1118,1112,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,-1,1118936666100,9.426064491271973,-200.076904296875,1118,1112,1118,4.829383385218073,4.96894909605275,0.13956571083467673,4.923266307091542,False,True,1118,1112,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,0,1118936666600,9.143280029296875,-200.20689392089844,1112,1112,1118,4.443152811873122,4.880110923037857,0.43695811116473504,4.886844522103419,True,False,1118,1112,False,True,coast_to_detected,0.3724411625923401,1112,0.3724411625923401,4.963627232891305,4.591186070298965,True,False,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,1,1118936667100,9.10813045501709,-200.3509063720703,1112,1112,1118,4.343669513111726,4.899475459466334,0.5558059463546081,4.809644610608081,True,False,1118,1112,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,2,1118936667600,8.858519554138184,-200.5554656982422,1112,1112,1118,4.074392784604484,4.95211572938178,0.8777229447772961,4.810122503053601,False,True,1118,1112,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3646,147,s0_t1118936660200_a1123,high,15.0,3,3,1118936668100,9.37177562713623,-199.9898681640625,1112,1112,1118,4.621109751078312,4.756643063891473,0.13553331281316047,4.816966904734629,False,True,1118,1112,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,-3,1118936665100,9.891559600830078,-198.96888732910156,1112,1112,1118,3.394141614457232,1.065527541578314,4.459669156035546,4.923751964450459,True,False,1112,1118,True,False,detected_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,-2,1118936665600,10.233583450317383,-199.2323760986328,1112,1112,1118,3.8597427178930985,1.0309578951206524,4.890700613013751,4.923751964450459,True,False,1112,1118,True,False,detected_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,-1,1118936666100,10.328289031982422,-199.2666473388672,1112,1112,1118,3.907042045125844,1.0775012642522324,4.984543309378076,4.923266307091542,True,False,1112,1118,True,False,detected_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,0,1118936666600,10.397316932678223,-199.18345642089844,1118,1112,1118,3.77254788799204,1.1840669943562954,4.956614882348336,4.886844522103419,False,True,1112,1118,True,False,detected_to_coast,4.887357342802813,1112,1.0811364514042472,4.887357342802813,3.8062208913985662,False,True,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,1,1118936667100,10.25002384185791,-199.33018493652344,1118,1112,1118,3.898999691165542,0.9767130652443189,4.875712756409861,4.809644610608081,False,True,1112,1118,True,False,detected_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,2,1118936667600,10.163972854614258,-199.30422973632812,1118,1112,1118,3.862754349287849,0.9309278130691528,4.793682162357002,4.810122503053601,True,False,1112,1118,True,False,detected_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3647,147,s0_t1118936660200_a1123,high,15.0,7,3,1118936668100,10.116534233093262,-199.23304748535156,1118,1112,1118,3.7629581006561104,0.9529380484703155,4.715896149126426,4.816966904734629,True,False,1112,1118,True,False,detected_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,8,True,False,False,False,False,1112,1112,,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,-3,1118936666100,8.308745384216309,-193.9065399169922,1107,1118,1107,0.05275615196767358,2.830655073015799,4.58059035082405,3.837058099433387,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,-2,1118936666600,8.261082649230957,-193.84730529785156,1107,1107,1118,0.057133053889253826,2.776528064168506,4.46470535428803,3.8372292142766167,False,True,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,-1,1118936667100,8.377551078796387,-193.9912567138672,1107,1107,1118,0.15156022271703762,2.7286129879559944,4.541988955437881,3.837229214276616,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,0,1118936667600,8.397727012634277,-194.00340270996094,1106,1107,1118,0.16186972730004223,2.7216760350785427,4.560076942764137,3.8397172590195785,False,True,1107,1106,True,False,detected_to_coast,4.552209035154862,1107,2.782966277482351,2.8257394092048083,0.042773131722457336,False,True,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,1,1118936668100,8.341475486755371,-193.91409301757812,1106,1107,1118,0.08623560537334685,2.8238274962946006,4.5602607012744345,3.811762470204931,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,2,1118936668600,8.190138816833496,-193.8417510986328,1106,1118,1107,0.3171733498515654,3.1080822153746883,4.581874139838501,3.738943533971055,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3648,147,s0_t1118936660200_a1123,high,15.0,4,3,1118936669100,8.150390625,-193.8304901123047,1107,1118,1107,0.5020485657110152,3.376307879740866,4.64022119622443,3.6447892366166843,False,True,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,3,True,False,False,False,True,1107,1107,1118,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,-3,1118936666100,8.62729263305664,-190.67910766601562,1106,1107,1106,0.28360192579472265,2.0605400541121086,1.776938128317386,3.837058099433387,True,False,1106,1107,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,-2,1118936666600,11.0554838180542,-192.09613037109375,1106,1107,1106,3.810946250708771,4.847786962128494,1.0368407114197233,3.8372292142766167,True,False,1106,1107,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,-1,1118936667100,9.16328239440918,-191.17288208007812,1106,1107,1106,1.5710010950425966,2.704967564934283,1.1339664698916863,3.837229214276616,True,False,1106,1107,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,0,1118936667600,10.213705062866211,-191.72366333007812,1107,1107,1106,3.692210315430791,3.887398650437803,0.19518833500701188,3.8397172590195785,True,False,1106,1107,True,True,detected_to_detected,1.0441480375369399,1107,1.0441480375369399,3.433799817990599,2.389651780453659,True,False,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,1,1118936668100,10.0371732711792,-191.505859375,1107,1107,1106,3.484702509247472,3.6747054817809572,0.19000297253348516,3.811762470204931,True,False,1106,1107,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,2,1118936668600,7.970399856567383,-190.09231567382812,1107,1106,1107,1.2561322178970633,1.2414100845032354,2.4975423024002987,3.738943533971055,True,False,1106,1107,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3649,147,s0_t1118936660200_a1123,high,15.0,6,3,1118936669100,7.348169803619385,-189.67379760742188,1106,1106,1107,2.5821413847592156,0.534338502867936,3.116479887627152,3.6447892366166843,False,True,1106,1107,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,True,1107,1107,1106,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,-3,1118936667600,8.397727012634277,-194.00340270996094,1106,1107,1118,0.16186972730004223,4.560076942764137,2.7216760350785427,3.8397172590195785,False,True,1106,1107,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,-2,1118936668100,8.341475486755371,-193.91409301757812,1106,1107,1118,0.08623560537334685,4.5602607012744345,2.8238274962946006,3.811762470204931,True,False,1106,1107,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,-1,1118936668600,8.190138816833496,-193.8417510986328,1106,1118,1107,0.3171733498515654,4.581874139838501,3.1080822153746883,3.738943533971055,True,False,1106,1107,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,0,1118936669100,8.150390625,-193.8304901123047,1107,1118,1107,0.5020485657110152,4.64022119622443,3.376307879740866,3.6447892366166843,False,True,1106,1107,True,False,detected_to_coast,2.935730166896021,1118,2.8637595235235516,2.935730166896021,0.07197064337246939,False,True,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,1,1118936669600,7.898233890533447,-193.8960723876953,1107,1118,1107,1.4167177466133838,5.5928132637818,3.9729810952217144,3.8870842736070768,False,True,1106,1107,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,2,1118936670100,8.577089309692383,-192.6727752685547,1107,1107,1118,0.5536002310473669,6.088110902462715,3.1100230190312588,4.492005963839314,False,True,1106,1107,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3650,147,s0_t1118936660200_a1123,high,15.0,4,3,1118936670600,8.865324974060059,-191.7670135498047,1107,1107,1118,1.1236925922271874,7.360644756642905,2.860920866387031,5.5575199127019985,True,False,1106,1107,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,18,True,True,False,False,False,1118,1118,,False
3651,147,s0_t1118936660200_a1123,high,15.0,6,-3,1118936667600,10.213705062866211,-191.72366333007812,1107,1107,1106,3.692210315430791,0.19518833500701188,3.887398650437803,3.8397172590195785,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,5,True,True,False,False,False,1106,1106,,False
3651,147,s0_t1118936660200_a1123,high,15.0,6,-2,1118936668100,10.0371732711792,-191.505859375,1107,1107,1106,3.484702509247472,0.19000297253348516,3.6747054817809572,3.811762470204931,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,5,True,True,False,False,False,1106,1106,,False
3651,147,s0_t1118936660200_a1123,high,15.0,6,-1,1118936668600,7.970399856567383,-190.09231567382812,1107,1106,1107,1.2561322178970633,2.4975423024002987,1.2414100845032354,3.738943533971055,True,False,1107,1106,True,False,detected_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,5,True,True,False,False,False,1106,1106,,False
